timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,RSI,SMA,EMA,Real Lower Band,Real Middle Band,Real Upper Band
2019-06-25,224.3900,225.3400,219.4900,219.7600,219.7600,6182100,0.0000,1.0000,52.2136,225.4994,217.3426,179.4710,208.6000,237.7290
2019-06-24,223.2400,225.8600,221.0200,223.6400,223.6400,5750800,0.0000,1.0000,55.5190,226.4582,216.9397,177.1615,207.0470,236.9325
2019-06-21,216.2200,222.1800,215.5000,221.8600,221.8600,8202100,0.0000,1.0000,54.2862,227.3538,215.8230,175.7134,205.3965,235.0796
2019-06-20,223.0000,226.9000,216.3500,219.6200,219.6200,11863500,0.0000,1.0000,52.7562,228.4378,214.8168,175.1030,204.0780,233.0530
2019-06-19,225.1100,227.7700,221.0600,226.4300,226.4300,6575100,0.0000,1.0000,58.2610,229.4916,214.0163,174.2772,202.7335,231.1898
2019-06-18,228.7200,234.7400,222.5600,224.7400,224.7400,12715800,0.0000,1.0000,57.2327,230.4270,211.9473,175.3221,201.6660,228.0099
2019-06-17,215.4800,227.0000,214.2700,225.0300,225.0300,12316800,0.0000,1.0000,57.4582,231.4314,209.8152,176.4794,200.6970,224.9146
2019-06-14,211.2500,216.6500,210.4000,214.9200,214.9200,7433400,0.0000,1.0000,51.2368,232.2864,207.2794,177.9183,199.9970,222.0757
2019-06-13,210.3800,214.9000,207.5100,213.9100,213.9100,8168300,0.0000,1.0000,50.5662,233.8242,206.0060,176.1383,200.6675,225.1967
2019-06-12,222.9500,223.3800,209.0000,209.2600,209.2600,15197500,0.0000,1.0000,47.4782,235.2636,204.6887,174.0182,201.5695,229.1208
2019-06-11,219.1430,220.9000,213.5000,217.1000,217.1000,11653500,0.0000,1.0000,52.6248,236.8620,203.9268,172.2109,202.7220,233.2331
2019-06-10,210.2500,216.9400,209.0100,212.8800,212.8800,10585000,0.0000,1.0000,49.9110,238.1172,201.7312,171.4908,203.2175,234.9442
2019-06-07,205.0000,210.8440,203.4990,204.5000,204.5000,16003500,0.0000,1.0000,43.9953,239.4320,199.8731,169.2736,204.5495,239.8254
2019-06-06,204.4400,211.0000,201.7840,205.9500,205.9500,20242200,0.0000,1.0000,44.8463,240.8386,199.1020,167.5577,206.4235,245.2893
2019-06-05,198.6800,201.2780,191.8490,196.5900,196.5900,13510800,0.0000,1.0000,37.6130,242.0750,197.9606,166.0532,208.3680,250.6828
2019-06-04,181.1000,193.9800,179.6100,193.6000,193.6000,13807500,0.0000,1.0000,35.0878,243.3516,198.1891,165.7612,210.8915,256.0218
2019-06-03,185.5128,186.6800,176.9920,178.9700,178.9700,13064400,0.0000,1.0000,20.4599,244.7702,198.9539,165.6675,213.9785,262.2895
2019-05-31,185.1000,189.9200,184.1000,185.1600,185.1600,10406700,0.0000,1.0000,22.4473,246.6712,202.2845,169.1191,217.7815,266.4439
